image_path,file_name,block_number,classification,extracted_id,photo_detections,photo_crops
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B1/11.jpg,B1/11.jpg,1,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B1/12.jpg,B1/12.jpg,1,photo_sheet,"{'block': '1', 'parcel': '4', 'confidence': 'high', 'source': 'regex'}","[{""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.90234375, ""detection_id"": ""10de9d17-fa03-448f-9007-d38ce8f8b546"", ""parent_id"": ""image"", ""source_image"": {""width"": 3607, ""height"": 4592}, ""bbox"": {""x"": 2503.0, ""y"": 3692.5, ""width"": 1626.0, ""height"": 1183.0}, ""points"": null, ""rle_mask"": {""size"": [4592, 3607], ""counts"": ""fem\\7?^^4g2jaKgNeY4V4^O=Bk1VNd0\\O^2cM:Gb0^Og0^mKWCoP4o=F7I5K5K8H=[PLh@Xn3f?mPLTA6_Olm3`a0@8m]LV^OZIb0oV3ia0bdLe]O=0`64RJ95\\Oi0c1^Y3Uc0QkLo[OXJ91@c0_1QZ3Qc0hjLX^OUJT1R[3k`0^jLWCaU3S=oiLTCPV3U=`iLRC`V3V=QiLRCnV3W=ehLnBZW3^=keLPZO4h8QZ3i?ZeLa@eZ3Uj0O101O00001O0O1000001O0O1000001O0000000000000O100000000000000001O0000000000000000000000000000000O10000000O100000000000000000000O10000000000O10000000000O100000000000000O100000000000000000000000000000000000000000000000000001O01O000000000000000000000000000000000000000001N10000000000000000000000000000000000000000000000000000000000000000000O1000000000000O1000000001O000001O00000000000000000000001O00000000000O10000000000000001O0000000000000000O1000000000000000001O0000000010O000001O0000000000O010000000000000O100000000000000000000O100000000001O000000000000000000000000000000000000000000O1000000000001O0000000000000000000000000000000000000000000000000000000O1001O000000001O00000000001O0000000000001O0000000O100000000001O00000000000000000O10000000000O1000000000000000000000000000001O00000000000000000000001O00000000000000000000000O10000000000000O100000000O2O00000000000000000000000000000000O10000000000000O100000000000000000O1000000000000000000000000000000000001O0000000000000000000001O000000000000000000000O10000001O0O100000000O101O000O11O00000000000000000000000000001O00000000000001O000000000000000000000000000000000000000000000O1000001O0000O100000000000000000000000000000O100000000000000O100000O10000000000O01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000O100000001O000O11O0000000000000000000000000000000001O000000000000000000000000000000000000000000O10000000000000O1000O10001O0000000000000000000000000000000000O101O00000000000001O00000000001O00000000000001O0001O00000000000001O0000000000000000000000O1000000000000O1000000000O10000O10000O01000O101O000001O01O000000001O0000000000O10O100000000O100001O00001O00001O000010O00000000000O1000001O00000O1001O0000000O2O00000000000000000O2O00000000000000000O01000000O10000000O10O10000001O00000000000000001O000000000000000000000000001O000000001O00000000001O0000O100000001N1000000O10000000O10000000001O00000000000O1000000000000000000000000O100000000000000000000000001O00000O100000001O0000000000O100000000000000000000000000000000O100000000001O00000000000000000000000000000000000001O0000000001N100000000000000000000000000O1000000000000O11O000000000000000000000000000000001O0000000000000000000000001O0000000000000000000000001N100000000000000000000000000O10000000000000000000O0100000000000000O1000O10000000000000000000000000000000000000000000000000000000000000000000000000000001O000000000000000000000000000000000000000001O0000000000000000000000001O0O1000000000001O000000000000000000000O1000000000000000000000001O000000000000001N1000000000000000000000000000000000O2O0000000000000O100000000000000000000000000000000000000O100000000O10000000000000000000001O000000000000000000000000000000000000000000001O0000000001O0000000000000001O000000000000000000000000000000000000000000000000O100000O10000000000000O0100000000000O100000O1000O100000000O100000000001O0000000000001N1000000000000000000000000000000000001O000000010O000000000000000000000000000000000000000000001O00000000000000000001O000O100000000000000000000000000000000O1000000000000000000000000O1000001O00000000000000000000000O1000O100000O10000000000001O0000000000000000001N1000000000000000000O10001O0000000O2O000000000O2O0000000000000O10000000001N2O1N3M2O1N2N3N2M5K5K6Ij0iNQ1_ZOPdLmCYNm`0c_3]@SaLe0d0lNWO9e6C`NUOXKc0MYO62YZiX1""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B1/12.jpg"", ""page_type"": ""photo_sheet""}, {""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.90625, ""detection_id"": ""e49d4cc8-3f52-4c2f-98c0-d3bccb9be6fa"", ""parent_id"": ""image"", ""source_image"": {""width"": 3607, ""height"": 4592}, ""bbox"": {""x"": 1231.0, ""y"": 2489.5, ""width"": 1622.0, ""height"": 1203.0}, ""points"": null, ""rle_mask"": {""size"": [4592, 3607], ""counts"": ""a\\nj1a0W^4U1VFHVRLj1el3MdnKW4hh3gHbXL9V1b<Vd3_IUXLZJ7`=bf3j9gLY3TLk3\\Oe0\\Od0TMk2gNZ1N1O1O1O1O1O2N1O100O1O1O101O000000000000000000001O0O10000000000O100000001O000O100000000000000000000000000000O1000000000000000001O00000000000000000000000000000000000O100000000000000001N100000000000000000000000000000O100000000000000001O0000000000001O000O100000000O101O000000000000000000000000O10000000000000000000000000000O10000000000000000001O000000000000O100000000000000000000000000O1000000000000000000000000000001O000001O0000000001O000O100000000000000000000000000001O0O10000000000000000000001O000000000000000000000O100000001O0000000000000000000000000000O010000000000000O1000000000000000000001O0000000000000000O10000000000000000000000000000000000000000O100000000000000O100000000000000O1000000000000000000000000000000000000000000000000000000000010O0000000000000001O00000000000000000O10000000000000001O0000O1000000000000000000000000000000000000001O00000000000000000000000000000000000000000000000000000000000000000001O00000000000000000000000000001O0000000000000000O10000000000000001O0000000001O000000001O00000000O100000000000000000000000000001O000000000000000000O100000000000000000000O101O00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001O000000000000000000000000001O0000000000000000000000000000000000O10000000000O0100000000001O000000000000000001O00000000000000000O100000000000000000000O0100000000000000000001O0000000000000000000000000000001O01OO10O10000000000000000000000000000000000010O00000000000000000001O0O1000000000000001O0000000000001O00000000000000O100000000000000000000001O0000000O1000000000000000001O00000001O00000000O10001O0000000000000001O0000000000000000000000000000000000000000000000000000000000O100000000000000000O100000000000000000000000001O0O100000000000000001O000000000000000000000000000000000000000000000000000000000001O000000000000O10000000000000000000000000000000O101O000000000000000000000000000000O10000000000000000000O10000000000001O000000000000000000001O00001O0000001O0000000001O0000000000000O10000000000O10000000001N100000000000O10000000O1000000000000000001O000000000000000000000000000001O000000000000001O00000000001O01O00O1000O100000000000000O100001O000001O0000000000000000000000001O000000000O1000000001O00000O1000000000000001O000000000000000000000000000000000000000000000000000000O1000000000000000000000000000000000000000000000000000000000001O00000000000001O00000000000000000000000000000O10000000000001O000000000000000000000O2O000000000000000O100001O0000000001O00000000000000001O0000001O000000001O00000O1000000000000000000001O0000000000000000001O000000000000000000000000000001O0000000000000000000000000000000000000000000000010O0000000000000001O0000O10000000000000000000000000000000000000000O100000000000000000O10000000000000000O100000001O0O1000000000000000000O100000000000001O000000000000000000000000000000000000000000000000000000000000000001O000000000000O100000000000000001O000000000000001O000000000000000000O100000000000000000000000000000000000000000000000000000000000000001O000000000000001O01OO10000000000000001O0O1000000000000000000000000O100000000000000000000000000000000000000000000000000000000000000000000001O0000000O100000001O000O10000000001O000000000000000000000000000000001O0000000O1000001O001O001O001N101O001O2M7I9F=CP3UPOodLXe0Y\\3ZXObeL\\7hJaLX1T3Qg3iIaXL[1m0VN[NhNh5U2TKiME\\O]`[k6""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B1/12.jpg"", ""page_type"": ""photo_sheet""}]","[""B1/B1_P4__photo1.jpg"", ""B1/B1_P4__photo2.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B1/13.jpg,B1/13.jpg,1,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B1/14.jpg,B1/14.jpg,1,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B1/15.jpg,B1/15.jpg,1,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B1/16.jpg,B1/16.jpg,1,photo_sheet,"{'block': '1', 'parcel': '5', 'confidence': 'high', 'source': 'regex'}","[{""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.86328125, ""detection_id"": ""6370b120-7306-4138-a27c-d720dfdd6726"", ""parent_id"": ""image"", ""source_image"": {""width"": 3606, ""height"": 4647}, ""bbox"": {""x"": 2542.0, ""y"": 3857.0, ""width"": 1734.0, ""height"": 1140.0}, ""points"": null, ""rle_mask"": {""size"": [4647, 3606], ""counts"": ""bPe]78h3P2RMROh2U3oLkLUe3:W^LFUN?cN\\NJ`6;nI1W6dc3PN^\\Lm:YO`G`c3]f0SOl0eMfROR`Lom0S_3a2H7L4N1O100O1O100O2N1O1O1O1O1O100000001O000000000O10000000001O0O10000O1000000O10000000000000000000000000000000000000000O10000000O10000000O100000000O10000O100001O00000000001O0O100000000000000000000000000000000000O101O0O1000000O100000000O1000001O0000000O1000000000000000000O10000000000001O00000000001O000000001O00001O001O00001O00001N1000001O000000001O0000000000001O000001O0000000000000000000000000000000O100001O000000000000001O0001O00000000000000001O0000000000000000001O00000000000000000000000000000000000001O00001O001O001O001O001O001O001N101O1O001O001O001O0000O100O100O100O100O1O1O01000000000000000000000001O001O1O001O00001O0000001O0000000000000000000000001ON2O1O1N2O1O1N2O1O10000O100000000000000000000O1000000000000O100000000O100000000O10000O100O100O100O100O1O100O100O1O100O1O1O100O100O100O10000O1000000O10000000O1000000000000O10000000000000000000000000000000O2O000000000000000000000001O0000000000000000001OO100000000O1000000O10000000001O00000001O0000000000000000000000000000000000001O000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000O1000000000000000000000000000000000000000000000001O01O000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000O1000000000O1000000000000000000000000000000001O0000000000000000000000000000000000000000000000000000000000O1000000000000000000000000000000000000000000000O2O00000000000000000001O000000000000000000000000000000000000000000000000000000000000O1000000000O100000000000000000000000000000O1000001OO10000000000000001O000000O10000000000000000000000000000000000000000000000000000000000001O00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001O000000000000000000000000000000000000O1000000000001O0000000000000000000000000000000000O100000000000001O000000000000000000000000000000001O0000000000000000000000O10O100000000000000001O0000000000000000000000000001O00000001O0000000000000000000000001O0O10O10000000000000000000000000000000O100000001O0000000000000000000000000000000O10000000000000000000000000O100000000000000000000000000000000000000000000000000000000000000000000000000000000O101O000000000000O10001O000000000000000000000000000001O00000000000000000001O0000000000000000000001O00000000000000000000000000000000000000000000000000000000000001N10000000000000000000000000000000000000000000000000000000000O1000000000000000000000000000000000O10000000000000000000000000000000000O100000000000000000001OO10000000000000001O000000000000000000000000O1000000000000000000000000000000000000000000000000000000001O0000000000000000001N100000000000000000000001O000000000001O000000000000000000000000000000000000000000000000000000000000000000000000O10000000001O0O10000001O0000000000000001O0000000001O0000000001O00000000O10O1000000O1000O010000000000000001O000000000000O10000000000000000O1000000000000000001O000000000000000000001O0O10000000000000000000000001O00000000000O10O100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001O00000O100000000000000000000000000001O0000000000000000O1000000000O10000000000O1000000000000O100000000000000000000000O100001O000000000000000000000001O001O000O2O001O0000001O000000000000000000000000000O2O0000001O0000001O00000000000000000000O1000000000000O10000O1000000O100000000O1000O100000O10000000000O101O000O1000001O0O1000000000001N1000000000001N10000O10000O2O0O1O1O1O102K4M3PHWdL\\ZOo[3Pe0mdLkXOjL[N`^3bc0VcLd]One3WN`XLNMk>:XAZOLjo3X8WQL]Gi2Jjo3S1amKQ4]]4oKeajk0""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B1/16.jpg"", ""page_type"": ""photo_sheet""}, {""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.875, ""detection_id"": ""07bb9562-9761-4490-a145-771d8ebe46b6"", ""parent_id"": ""image"", ""source_image"": {""width"": 3606, ""height"": 4647}, ""bbox"": {""x"": 1184.5, ""y"": 2693.5, ""width"": 1745.0, ""height"": 1201.0}, ""points"": null, ""rle_mask"": {""size"": [4647, 3606], ""counts"": ""UXZ\\1X2f[4n3PeKXKg=g0SY3Z7VaLRIUIR3eb3Q5XcL5^Y3TF`_La;j57YY3Y2]eLbNUZ3k1[eLcNRZ3o1geLYNRZ3m1jeLVNQZ3o1keLTNQZ3R2jeLRNRZ3R2geLUNVZ3n1ceLXNZZ3l1beLXNZZ3m1beLVN[Z3m1beLVNYZ3o1eeLRNXZ3R2eeLQNYZ3P2feLRNXZ3P2feLQNYZ3Q2ceLRN\\Z3o1beLSN]Z3o1_eLTNaZ3m1]eLTNbZ3m1\\eLUNcZ3m1[eLTNeZ3l1YeLVNfZ3l1XeLTNhZ3m1WeLTNiZ3m1UeLTNjZ3m1UeLTNkZ3m1TeLSNkZ3n1TeLSNlZ3n1QeLTNoZ3n1ndLSNR[3Q2hdLRNW[3Q2cdLRN][3P2_dLRNa[3P2[dLRNe[3P2WdLRNi[3o1UdLRNk[3o1SdLRNm[3o1QdLRNo[3o1PdLRNo[3o1ocLRNQ\\3Q2kcLPNU\\3T2`cLSN`\\3R2TcLUNl\\3Sc00000O10001O000000000O1000000O100000000O100000000000000O1000000000000000000O10000000000000000000000000000000000000000000000000000000000000000000000000000000000000O100000000000000001O000000000001O0000000001O000001O0000000000000000000000000001O0000O1000O10000000000000000000000O1000000000001O00000000000O100000000000000000000000000000000O100000000000000000000000000000000000000000000000000000000000001O000000000000000001O00000000000O2O0000001O000000001O000000000000001O0000O100000000O10000000000000000000000000010O00000000000000O10001O00000000000O100001O01O00000000001O000000O1000000O1000000O10000000000000000000000000000000000000000000000000000000000000000000000000000000O10000000001O00000000000O11O000000000O100000000000000000000000O10000000001O000000000000000O10000000000000000000000001O00000000000000000000001O000000000000000000000000O10000000000000001O000000000000000O10000000000000000000O10O10O100O10000O01000000O100000000O10000000O1000O100000000O1000O1000O1000000000O1000000000000O2O000000000010O01O000010O01O001O01O0000000001O000001O00000000000000O10O10000000000000000000000001O000000000O11O00000000001O00000000001OO1000000000000000000000000000000O1000001O0000000000000000000O1000001O00000000001O0000000O2O00000000001O00000000000000000000000O10000000O10000000000000000000000000000000000000000000001N1000000000000000000000000000000000000000000000000000000000000001O0000000000000000000000000000000000000000000000000000000000000000000000000000000001O00000001O00000001O0000000000000000000000000000O10000000001O000000000000001O000000000000001O000000O1000000000000O10000000000000O100000000000000000000O10000000000000000000000000000000000000000000000000001O00000000000000000000001O000000000000000000000000000O100000001O000000000000000000000000000000O100000000000000000001O00O1000000000000000000000000000000000000000000001O00O100000000000000000000000000000001O000000000000001O000000000000000000001O000000000000000000000000000000000000000000000O100000O100000000000000000000000000000000000000000000000000001O0000000000001N100000000000000000000000000000000000000000O10000000000000000001O0001O000000000000000000000000000000000000000000000000000000000000000000001O00000000000000000000000000O100000000000000000000000001O000000000000000000000000000O1000000000000000000000000O0100000000001O00000000000000000000000000000000000000O1000000000O1000000000000O100000001O0000001O0000001O01O00000000000000001O000000000000O100000000000O10O10000001O000000000000000000000000000000000000000000000001O0000000000000000000000000000000001O00000000000000000001O0000000000000000000000000000000O100000000000001O0000000001O000000000000000000000000001N100000000001O0000000000000000000000000000001O0000000000000000000000000000000000000001O01O00000000000000000O100000000000O010000000000000000000000O100000000000000000000001O00000000O10000000000000000000000000000000000000000000000000001O00000O1000000000001OO10000000000000000O1000000000000001O00000000000000000000000000000000000000000000000000001O0000000O110O00000000000000000000010OO100000000000000000000000000000000000000001O000000000O100000000000O1000000001O0000000000000O10000000000000001O00000000000000000000000000000000000000001O000O100000000000000000000000000000000000000000000000000000000000001O00000001O0000000O100000000000000000000000000000000000O100000000000000000001O000000000000000000000001O00000O1000000000000000000000000000001O00000000001O00002M2M3N3M3L7dTOWeLfHXO_9UOgE1a7Y]3eJYcLTOL]MR3i0C\\4kLfNc3U3l[3ZIjbLY1Vd0U4fe3dKSeKlNSlfk6""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B1/16.jpg"", ""page_type"": ""photo_sheet""}]","[""B1/B1_P5__photo1.jpg"", ""B1/B1_P5__photo2.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B1/17.jpg,B1/17.jpg,1,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B1/18.jpg,B1/18.jpg,1,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B1/19.jpg,B1/19.jpg,1,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B1/20.jpg,B1/20.jpg,1,photo_sheet,"{'block': '1', 'parcel': '6', 'confidence': 'high', 'source': 'regex'}","[{""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.87109375, ""detection_id"": ""a44e2602-8730-4934-bba8-665c23986106"", ""parent_id"": ""image"", ""source_image"": {""width"": 3637, ""height"": 4614}, ""bbox"": {""x"": 2503.0, ""y"": 3769.0, ""width"": 1756.0, ""height"": 1196.0}, ""points"": null, ""rle_mask"": {""size"": [4614, 3637], ""counts"": ""\\`mT7a2Z]4R1neKSNjP4BTmKXOTO]4o0]Ooo3R<kLn_OVRLoa0m2n^OZMWOUg3\\c0aZL^_Ocd3ia0XYLR@me3me0VOe2[M\\1eNc0]O7J3M1N3N2M2O2M2O1N2N2O1N1O10000000000O10000000000000000000000000000O10000001O0000000000000000000000001O00002N2N1O2O0O2N1O1O1O2N1O1O1O1O001O1O1O001O001O00000000001O00000000001O00001O001O00001O0O2O001O1O00O100000000000000O01000O1O1O1O1N2M3L4N2O1O1O1O1N20001O000O1000000O100O100O101O0O1000000O100000000O1001O000000000000001O000000O100O1O00100000]SOf`LZh0Y_3fWOPaLRh0P_3lWOSaLSh0m^3lWOVaLQh0k^3nWOWaLQh0i^3nWOYaLQh0g^3oWOXaLRh0h^3nWOXaLRh0h^3nWOXaLRh0h^3oWOWaLQh0i^3oWOWaLQh0i^3oWOWaLQh0i^3oWOWaLQh0i^3oWOVaLRh0k^3mWOUaLSh0k^3mWOUaLSh0k^3mWOUaLSh0k^3mWOUaLSh0k^3nWOSaLSh0m^3nWOQaLSh0n^3PXOn`LRh0R_3oWOe`LYh0[_3X4100000000000O010000000000001O000O10000000000000000000000000000000000000000000000000000000000000000000000O10000000000001O0000000000001O00000000000000000000O01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000O10000001O00000000001O000000000000O100O100O1O100O100O100O100O10000O100O100O1O100O1N2O1M3N2M3M3L3K6I7]Oc0K5L4L4N2L4K5K5M3N2N2N2N2N2N2N2N200O1O100O1O100O100O1000000000000000000000000000O10000000000000000000000000001O0000000000000000000000O100000000000000000001O000000000O1000000000000000000000000000000O100000O1000000000000000000000O10000000000001O000000000O100000000000000000000001O0000000000000000000000000000000001O000000000000000000001OO10000000000O1000000000000000000O100000000000000000O100000000000000000000000000000000000O1000O100000000000000000000000000000000000000000000000O100000O10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000O100000000000000O100000000000000000000001O00000000O10000000000O10000000000000000000000O10000000000000000000000000O10000000000000000000000000000000000O10001O000001O0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000O010000000000000000000O1000000000O1000000000000000000000000000000000000000000000000000000000000000000000000O10000000000000O10000000000000000000000000000000000O1000001O0000000000000O10O1000000000000000000000000000001O000000000000000000000000000000000000000000000000000000000000000O100000001O0000000000000O100000000000000000000O1000000000000000000O10000000000000000000000000000000000000000000000000O100000000000000000000000000000000000000000000000000000000000000000000000000000O100000O100000000000000000000000O2O000000000000000000000000000000000000000O10000000000000000000000O1000000000000000O100000000000000001O00000000000000000000000000000000000000000000000000000000000000000000O1000000000000000000000000000O01000000000000000000000000O100000000000000000000000000000O100000001O000000000000000000000000000000000000000000000000000000000O1000000000000O10000001O00001O0000001O001O000O1000000000000000000000O1000000O10000O100000000O1000000000001O00000000000000000O100000000000000000000000000O1000000000000000000000000000000O2O000000000000000000000000000000000000000000000000000000000O010000000000000000000000O100000000000000O100000000000000O1000000000000000000000000000001O00000000000000000000000000000O100000000000000000000000000000001OO10000000000000000000000000000O10000000000000000000000000000000000000O10000000000000000000000000000000000000000000000000000000000O10O10000000000000O100000000000O100000000000000O100000000000000000000O10000000000000000000000000000000000000000O10000000O1000000000000000000000000000000001O000000000000000000000000000001O000000000000O1000O1000000000000000000000000000000O100000000000000000000001O00000000000000000000000000000000O100000000001O000000001O00000000001O00000001O000000000001OO1000O100000O10000000000O1000000000000000000O10000000O10000000000O1000000000000000O1000000000000000001O00000O1000001O000000001O1O1O1O1O2N9Gc0dlNXcLTR1R^3[Oe0[Om0onNk`LVo0[`3gPOm_L83Zl0fc3iNX1hNl0TOh0XOm2SM<Dh0_\\OjTLa`0hS4fI=C_1aNo0POS1nNR1nNd0[OZ1fN<bKhdKf2OQMfhQT1""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B1/20.jpg"", ""page_type"": ""photo_sheet""}, {""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.87890625, ""detection_id"": ""4731ddff-ea52-4b5b-a067-54099129065c"", ""parent_id"": ""image"", ""source_image"": {""width"": 3637, ""height"": 4614}, ""bbox"": {""x"": 1127.5, ""y"": 2718.5, ""width"": 1753.0, ""height"": 1181.0}, ""points"": null, ""rle_mask"": {""size"": [4614, 3637], ""counts"": ""Uc]S1d0T7NaP4d0]lKWOSNY1]T4MPkKX2WOUN[j3O\\ULVO4VO3Jo4m9gd3fL_ZLb3WKUGf1POcNe0Zd3Y6g_LP5dK_Gkc3o3W`L]9h^3kFSaLb:`]3bE\\bLn:hY3e]OQeL`7T1o:dY3c^OYdL`6P2R;`Y3o^OQdLS6\\2Q;]Y3W_OncLl5a2R;ZY3\\_OncLe5e2R;XY3a_OlcLb5h2P;XY3e_OicL^5l2o:YY3mHdfLU7YY3nHefLT7XY3PIefLR7XY3QIffLP7XY3SIffLo6YY3RIefLo6[Y3RIcfLo6]Y3RIafLo6^Y3SI`fLn6`Y3SI^fLn6bY3SI\\fLo6cY3SIZfLn6fY3SIXfLn6hY3SIVfLn6jY3SITfLn6kY3TISfLm6mY3SIRfLn6nY3SIPfLn6PZ3SImeLo6SZ3RIjeLP7VZ3QIgeLQ7YZ3PIdeLR7\\Z3PI`eLR7`Z3PI\\eLR7dZ3QIWeLQ7iZ3WImdLk6S[3]IUdLS7k[3d>000000000000000000000000000000O100000000000000000000000000000000000001O000000000000000O0100000000000000000000000000000000000000000000000000000O1000001O0000000000O10000000000000000O1000O100000000000000O1000000000000000000000000000000000000000001O000000000000000000000000O2O000000000000000O10000000000000000000000000000001O000000000001O01O000000000000000000001OO10000000000000000O1000000000000000000000000000O1000000000000000001O000000000000000000000000000000000000000000001O0000000000000000000000000001O00000000000000000000001O00000000000000000000000000000000000001O00000000000O2O000000000000O10000O1000000O10O10000001O000000000000000000000000000000000001O000O11O00000000000001O000000000000000000000000000000000000000000000000000000000000000000000000001O00000000000000000000O1000000000O1000000000000000000000000000000000000000000000000000000000000000000000001O000000000O1000000000000000000000O10000000000000000000000000000000000000001O0000000000000000000000O2O00000001O00000000000O1000000000000000000000000000001O00000000000000000000000000000000001O000001O00000000000000000001O00000000000000000000000O100000001O000000O100000000000000O1000000000000000000001O0001O00000000O100000000000O1000000000000000000000000000000000000O1000000000000000000000001N100000000000000000000O1000000000000000O10O10000000000000000000000000000000000000000000000O10000001O00000000000000000000001O0000000001O00000000000000000000O10000000000000000000O1000000000000000000000001O00000000000000001O00000000000O10000000000000O100000000000000UQO^dLRi0b[3nVO^dLRi0b[3mVO_dLSi0a[3lVOadLSi0_[3mVOadLSi0^[3mVOcdLSi0^[3mVOadLSi0_[3nVO_dLTi0`[3mVO_dLSi0a[3i5000000001O000000000000001O0000000000000000000000000000001O000000000O100000O101O00000000000000000000O2O000000000000001OO1000000000000O10000000000000000000000000000000000000000000000000000000O10000000000000000000000000000001O00000000000000001O000000000000001N1000000000001O00000000000000000O10000000000000000000000000000000000000000O1000000000000000000000O1000000000000O100001O00001O00010O00001O001O0000000001O000001O01O000000000010O0000000001O000000000000000O100O10000O100O100O10000O100O1000000O10O1000O1000000O1000000000O0100001O000000000000000O101O000000000000000000000000000000000000000000000O100001O000000000O10000000000000000000000000000000000000000000000000O1000000000000000O1000O10000000000000000000001O00000000000000000000001O0000000000000000001O000000000000000000000000000000O100000000000000O11O00000000000000001O000001O00000O10001O000000000O10001O000000000O100000000000000000000001N100000000000000000000000001O000000000000000000000000000000000000001O0000000000000000000000000000000000O1000000000000000010O000000000000001O0000000000000000000000000000000000000000000000000000O100000001O0000000000000000000O10000000000000000000000000000000000000000000000O1000000000000000O10000000000000000000000000000000000O1000000000000000000000000000000000000000000000000O100000000O1000000000000001O000001O00000001O000000000000000O10000000000000001O01O000000000001OO10O1000000000000000000000000000000000000O101O00000000000000000O100000000000000000000000000000000000000000000001O000000000000000000000O100000000000000000000000000000000000000000000000000001O000000000000000000000000000000000000000000000000O1000000000000000000000000000000000000000000O10001O0000000000000000000000000O100000000000000001O0000000O1000000000000000000000O100000O10000000000000O100000000000000000000000000000000000000000000000000000001O000000000000000000000000001O000000000000000001O000000000001N1O2N2N2N1N3M3L5L3L:Fc0ZOS1PERbLiXOd0\\1[Od3R`3oLdaLdMYOb0M_2JRNe1Y2ZMXNZ5QOoJa1jR4hMZPL3Y4c0VWoU7""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B1/20.jpg"", ""page_type"": ""photo_sheet""}]","[""B1/B1_P6__photo1.jpg"", ""B1/B1_P6__photo2.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B1/21.jpg,B1/21.jpg,1,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B1/22.jpg,B1/22.jpg,1,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B1/23.jpg,B1/23.jpg,1,other,,[],[]
